Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Deep_Blue_Aerosol_Optical_Depth_550_Land,AOD_550_Dark_Target_Deep_Blue_Combined,AOD_550_Dark_Target_Deep_Blue_Combined_QA_Flag
2017.0,8.0,4.0,18.0,40.0,10.0,57.92463684082031,-128.89048767089844,0.03000000142492354,0.05900000280234963,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.92961883544922,-128.1061248779297,0.018000000854954123,0.09900000470224768,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.92991638183594,-127.38085174560547,0.020000000949949026,-9999.0,0.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.92658233642578,-126.71842193603516,0.026000001234933734,-9999.0,0.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.92023468017578,-126.0912857055664,0.026000001234933734,-9999.0,0.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.911407470703125,-125.50039672851562,0.38700001838151366,-9999.0,0.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.90013122558594,-124.9240951538086,-9999.0,-9999.0,0.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.88782501220703,-124.40791320800781,-9999.0,-9999.0,0.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.874229431152344,-123.9194107055664,0.028000001329928637,-9999.0,0.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.859371185302734,-123.44984436035156,0.034000001614913344,0.12600000598467886,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.843231201171875,-122.9933090209961,0.05500000261235982,0.16400000778958201,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.826168060302734,-122.55477905273438,0.07000000332482159,-9999.0,0.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.80880355834961,-122.14427185058594,0.06600000313483179,0.13900000660214573,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.79041290283203,-121.74092102050781,0.0370000017574057,0.12200000579468906,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.771728515625,-121.35751342773438,0.03600000170990825,0.11000000522471964,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.7525634765625,-120.98741912841797,0.03800000180490315,0.10800000512972474,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.73301696777344,-120.6302490234375,0.041000001947395504,0.10700000508222729,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.71318817138672,-120.28573608398438,0.041000001947395504,0.12300000584218651,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.69293975830078,-119.95023345947266,0.04500000213738531,-9999.0,0.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.672550201416016,-119.62666320800781,-9999.0,-9999.0,0.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.65227508544922,-119.31753540039062,0.05200000246986747,-9999.0,0.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.63185119628906,-119.01756286621094,0.049000002327375114,0.10900000517722219,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.611209869384766,-118.72489929199219,0.04400000208988786,0.11200000531971455,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.590232849121094,-118.43726348876953,0.06500000308733433,0.14900000707712024,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.56949234008789,-118.16166687011719,0.1110000052722171,0.21200001006945968,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.5485954284668,-117.89202880859375,0.10900000517722219,-9999.0,0.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.52775573730469,-117.63059997558594,0.07900000375229865,0.16400000778958201,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.506961822509766,-117.37649536132812,0.09300000441726297,0.17900000850204378,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.486106872558594,-117.12805938720703,0.144000006839633,0.2510000119218603,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.46501541137695,-116.8829345703125,0.15900000755209476,0.2980000141542405,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.443965911865234,-116.6439208984375,0.15100000717211515,-9999.0,0.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.4228401184082,-116.40933227539062,-9999.0,-9999.0,0.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.4017219543457,-116.17982482910156,-9999.0,-9999.0,0.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.38051223754883,-115.95405578613281,-9999.0,-9999.0,0.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.359344482421875,-115.73323059082031,0.15500000736210495,-9999.0,0.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.338558197021484,-115.52037048339844,0.12400000588968396,0.2320000110194087,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.31756591796875,-115.309326171875,0.12800000607967377,0.22700001078192145,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.296485900878906,-115.10114288330078,0.14700000698212534,0.2360000112093985,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.27533721923828,-114.89593505859375,0.12400000588968396,0.22700001078192145,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.25428009033203,-114.69497680664062,0.16800000797957182,0.26200001244433224,3.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.23310089111328,-114.49622344970703,0.3060000145342201,-9999.0,0.0
2017.0,8.0,4.0,18.0,40.0,10.0,57.21192932128906,-114.30062103271484,-9999.0,-9999.0,0.0
